,Slot_id,Date,Day_Name,Slot_Timeint,Covid,Time_Int,Ilegality_Rate,Attention,Capacity,Sum
0,10,01/03/2018,Wednesday,55800,0,55873,0.7777777777777778,1.0,6,9
1,11,01/03/2018,Wednesday,55800,0,56415,0.5833333333333334,0.6666666666666666,18,12
2,17182,01/03/2018,Wednesday,30600,0,29160,1.0,0.6666666666666666,18,12
3,17182,01/03/2018,Wednesday,41400,0,40016,0.875,0.8888888888888888,18,16
4,17182,01/03/2018,Wednesday,59400,0,58903,0.78125,1.0,18,32
5,17222,01/03/2018,Wednesday,59400,0,58380,1.0,1.0,2,4
6,17254,01/03/2018,Wednesday,34200,0,34416,0.7692307692307693,0.6190476190476191,21,13
7,17254,01/03/2018,Wednesday,45000,0,43440,0.4,0.23809523809523808,21,5
8,17254,01/03/2018,Wednesday,59400,0,59168,0.8571428571428571,1.0,21,21
9,17322,01/03/2018,Wednesday,34200,0,34760,1.0,0.5,6,3
10,17361,01/03/2018,Wednesday,30600,0,29708,0.8571428571428571,0.3333333333333333,21,7
11,17361,01/03/2018,Wednesday,41400,0,40096,0.7333333333333333,0.7142857142857143,21,15
12,17361,01/03/2018,Wednesday,59400,0,58009,0.7878787878787878,1.0,21,33
13,17361,01/04/2018,Thursday,41400,0,42572,0.6363636363636364,0.5238095238095238,21,11
14,17361,01/04/2018,Thursday,45000,0,45402,0.7142857142857143,0.3333333333333333,21,7
15,17413,01/03/2018,Wednesday,52200,0,53805,0.25,0.5714285714285714,7,4
16,17424,01/03/2018,Wednesday,55800,0,57320,0.5,0.75,8,6
17,17472,01/03/2018,Wednesday,34200,0,33852,1.0,1.0,5,5
18,17472,01/03/2018,Wednesday,41400,0,42990,0.5,0.8,5,4
19,17472,01/04/2018,Thursday,45000,0,44597,0.5714285714285714,1.0,5,7
20,17622,01/03/2018,Wednesday,30600,0,30230,1.0,0.8125,16,13
21,17622,01/03/2018,Wednesday,41400,0,40930,0.8333333333333334,0.375,16,6
22,17622,01/03/2018,Wednesday,55800,0,56412,0.8275862068965517,1.0,16,29
23,17622,01/04/2018,Thursday,41400,0,42960,1.0,0.3125,16,5
24,17644,01/03/2018,Wednesday,34200,0,32827,0.875,0.42105263157894735,19,8
25,17644,01/03/2018,Wednesday,41400,0,42735,0.75,0.21052631578947367,19,4
26,17644,01/03/2018,Wednesday,55800,0,56946,0.6666666666666666,0.47368421052631576,19,9
27,17644,01/04/2018,Thursday,45000,0,44662,0.7894736842105263,1.0,19,19
28,17742,01/03/2018,Wednesday,34200,0,33120,0.8571428571428571,0.7,10,7
29,17742,01/03/2018,Wednesday,41400,0,42710,0.46153846153846156,1.0,10,13
30,17742,01/03/2018,Wednesday,55800,0,56720,0.6666666666666666,0.9,10,9
31,17742,01/04/2018,Thursday,45000,0,44690,0.6666666666666666,0.6,10,6
33,17813,01/03/2018,Wednesday,55800,0,54490,0.4117647058823529,1.0,15,17
34,17963,01/03/2018,Wednesday,55800,0,54970,0.16666666666666666,1.0,6,6
35,17972,01/03/2018,Wednesday,55800,0,55280,0.3333333333333333,1.0,2,3
36,17972,01/04/2018,Thursday,45000,0,44028,0.8,1.0,2,5
37,18022,01/03/2018,Wednesday,30600,0,30816,0.9,0.5555555555555556,18,10
38,18022,01/03/2018,Wednesday,41400,0,41177,0.42857142857142855,0.3888888888888889,18,7
39,18022,01/03/2018,Wednesday,55800,0,54889,0.7058823529411765,0.9444444444444444,18,17
40,18022,01/04/2018,Thursday,41400,0,43140,1.0,0.2222222222222222,18,4
41,18024,01/03/2018,Wednesday,30600,0,31962,0.9,0.5882352941176471,17,10
42,18024,01/03/2018,Wednesday,41400,0,41930,0.3333333333333333,0.35294117647058826,17,6
43,18024,01/03/2018,Wednesday,55800,0,54828,0.8,0.29411764705882354,17,5
44,18024,01/04/2018,Thursday,45000,0,43700,0.7777777777777778,0.5294117647058824,17,9
45,18143,01/03/2018,Wednesday,55800,0,55249,0.8181818181818182,0.6875,16,11
46,18513,01/03/2018,Wednesday,55800,0,56906,0.8888888888888888,1.0,7,18
47,18683,01/03/2018,Wednesday,55800,0,57440,0.5,1.0,5,6
48,19143,01/04/2018,Thursday,45000,0,45640,0.8333333333333334,0.2857142857142857,21,6
49,19151,01/04/2018,Thursday,45000,0,44914,0.42857142857142855,0.6363636363636364,11,7
50,19163,01/03/2018,Wednesday,59400,0,58208,1.0,1.0,7,7
51,19555,01/04/2018,Thursday,45000,0,44854,0.5714285714285714,1.0,5,7
53,19733,01/04/2018,Thursday,41400,0,42960,0.875,1.0,5,8
55,19813,01/04/2018,Thursday,45000,0,43752,0.8,0.9090909090909091,11,10
56,20541,01/03/2018,Wednesday,41400,0,42690,0.6,0.47619047619047616,21,10
57,20541,01/03/2018,Wednesday,45000,0,43984,0.6785714285714286,1.0,21,28
58,20544,01/03/2018,Wednesday,30600,0,30552,0.7857142857142857,0.28,50,14
59,20544,01/03/2018,Wednesday,41400,0,41057,0.696969696969697,1.0,50,66
60,20544,01/04/2018,Thursday,45000,0,45023,0.5,0.88,50,44
61,20548,01/03/2018,Wednesday,30600,0,31912,0.4583333333333333,0.7741935483870968,31,24
62,20548,01/03/2018,Wednesday,34200,0,33103,0.45454545454545453,0.3548387096774194,31,11
63,20548,01/03/2018,Wednesday,45000,0,43766,0.47761194029850745,1.0,31,67
64,20548,01/04/2018,Thursday,45000,0,45858,0.391304347826087,0.7419354838709677,31,23
65,20672,01/04/2018,Thursday,45000,0,44880,0.3333333333333333,0.21428571428571427,14,3
66,20783,01/03/2018,Wednesday,30600,0,31620,0.8666666666666667,0.38461538461538464,39,15
68,20783,01/03/2018,Wednesday,45000,0,44443,0.46153846153846156,1.0,39,39
70,25,01/03/2018,Wednesday,55800,0,54290,0.8333333333333334,0.4,15,6
71,26,01/03/2018,Wednesday,52200,0,53340,0.6666666666666666,0.375,8,3
72,27,01/03/2018,Wednesday,52200,0,53088,0.2,1.0,3,5
73,28,01/03/2018,Wednesday,52200,0,53370,0.75,0.2857142857142857,14,4
74,28323,01/03/2018,Wednesday,30600,0,32085,0.5,0.8888888888888888,9,8
75,28323,01/03/2018,Wednesday,41400,0,41635,0.5,1.0,9,14
76,28323,01/03/2018,Wednesday,55800,0,54570,0.6666666666666666,0.6666666666666666,9,6
77,28323,01/04/2018,Thursday,45000,0,43620,0.8333333333333334,0.6666666666666666,9,6
78,6,01/03/2018,Wednesday,55800,0,55200,0.75,1.0,4,4
