,Slot_id,Key_Date,Date_Of_Month,Year,Month,Day_Name,Slot_Timeint,Covid,Time_Int,Ilegality_Rate,Holidays,Capacity,Sum
0,10,2018-01-03,3,2018,1,Wednesday,55800,0,55873,0.7777777777777778,0,6,9
1,11,2018-01-03,3,2018,1,Wednesday,55800,0,56415,0.5833333333333334,0,18,12
2,17182,2018-01-03,3,2018,1,Wednesday,30600,0,29160,1.0,0,18,12
3,17182,2018-01-03,3,2018,1,Wednesday,41400,0,40016,0.875,0,18,16
4,17182,2018-01-03,3,2018,1,Wednesday,59400,0,58903,0.78125,0,18,32
5,17222,2018-01-03,3,2018,1,Wednesday,59400,0,58380,1.0,0,2,4
6,17254,2018-01-03,3,2018,1,Wednesday,34200,0,34416,0.7692307692307693,0,21,13
7,17254,2018-01-03,3,2018,1,Wednesday,45000,0,43440,0.4,0,21,5
8,17254,2018-01-03,3,2018,1,Wednesday,59400,0,59168,0.8571428571428571,0,21,21
9,17322,2018-01-03,3,2018,1,Wednesday,34200,0,34760,1.0,0,6,3
10,17361,2018-01-03,3,2018,1,Wednesday,30600,0,29708,0.8571428571428571,0,21,7
11,17361,2018-01-03,3,2018,1,Wednesday,41400,0,40096,0.7333333333333333,0,21,15
12,17361,2018-01-03,3,2018,1,Wednesday,59400,0,58009,0.7878787878787878,0,21,33
13,17361,2018-01-04,4,2018,1,Thursday,41400,0,42572,0.6363636363636364,0,21,11
14,17361,2018-01-04,4,2018,1,Thursday,45000,0,45402,0.7142857142857143,0,21,7
15,17413,2018-01-03,3,2018,1,Wednesday,52200,0,53805,0.25,0,7,4
16,17424,2018-01-03,3,2018,1,Wednesday,55800,0,57320,0.5,0,8,6
17,17472,2018-01-03,3,2018,1,Wednesday,34200,0,33852,1.0,0,5,5
18,17472,2018-01-03,3,2018,1,Wednesday,41400,0,42990,0.5,0,5,4
19,17472,2018-01-04,4,2018,1,Thursday,45000,0,44597,0.5714285714285714,0,5,7
20,17622,2018-01-03,3,2018,1,Wednesday,30600,0,30230,1.0,0,16,13
21,17622,2018-01-03,3,2018,1,Wednesday,41400,0,40930,0.8333333333333334,0,16,6
22,17622,2018-01-03,3,2018,1,Wednesday,55800,0,56412,0.8275862068965517,0,16,29
23,17622,2018-01-04,4,2018,1,Thursday,41400,0,42960,1.0,0,16,5
24,17644,2018-01-03,3,2018,1,Wednesday,34200,0,32827,0.875,0,19,8
25,17644,2018-01-03,3,2018,1,Wednesday,41400,0,42735,0.75,0,19,4
26,17644,2018-01-03,3,2018,1,Wednesday,55800,0,56946,0.6666666666666666,0,19,9
27,17644,2018-01-04,4,2018,1,Thursday,45000,0,44662,0.7894736842105263,0,19,19
28,17742,2018-01-03,3,2018,1,Wednesday,34200,0,33120,0.8571428571428571,0,10,7
29,17742,2018-01-03,3,2018,1,Wednesday,41400,0,42710,0.46153846153846156,0,10,13
30,17742,2018-01-03,3,2018,1,Wednesday,55800,0,56720,0.6666666666666666,0,10,9
31,17742,2018-01-04,4,2018,1,Thursday,45000,0,44690,0.6666666666666666,0,10,6
32,17813,2018-01-03,3,2018,1,Wednesday,55800,0,54490,0.4117647058823529,0,15,17
33,17963,2018-01-03,3,2018,1,Wednesday,55800,0,54970,0.16666666666666666,0,6,6
34,17972,2018-01-03,3,2018,1,Wednesday,55800,0,55280,0.3333333333333333,0,2,3
35,17972,2018-01-04,4,2018,1,Thursday,45000,0,44028,0.8,0,2,5
36,18022,2018-01-03,3,2018,1,Wednesday,30600,0,30816,0.9,0,18,10
37,18022,2018-01-03,3,2018,1,Wednesday,41400,0,41177,0.42857142857142855,0,18,7
38,18022,2018-01-03,3,2018,1,Wednesday,55800,0,54889,0.7058823529411765,0,18,17
39,18022,2018-01-04,4,2018,1,Thursday,41400,0,43140,1.0,0,18,4
40,18024,2018-01-03,3,2018,1,Wednesday,30600,0,31962,0.9,0,17,10
41,18024,2018-01-03,3,2018,1,Wednesday,41400,0,41930,0.3333333333333333,0,17,6
42,18024,2018-01-03,3,2018,1,Wednesday,55800,0,54828,0.8,0,17,5
43,18024,2018-01-04,4,2018,1,Thursday,45000,0,43700,0.7777777777777778,0,17,9
44,18143,2018-01-03,3,2018,1,Wednesday,55800,0,55249,0.8181818181818182,0,16,11
45,18513,2018-01-03,3,2018,1,Wednesday,55800,0,56906,0.8888888888888888,0,7,18
46,18683,2018-01-03,3,2018,1,Wednesday,55800,0,57440,0.5,0,5,6
47,19143,2018-01-04,4,2018,1,Thursday,45000,0,45640,0.8333333333333334,0,21,6
48,19151,2018-01-04,4,2018,1,Thursday,45000,0,44914,0.42857142857142855,0,11,7
49,19163,2018-01-03,3,2018,1,Wednesday,59400,0,58208,1.0,0,7,7
50,19555,2018-01-04,4,2018,1,Thursday,45000,0,44854,0.5714285714285714,0,5,7
51,19733,2018-01-04,4,2018,1,Thursday,41400,0,42960,0.875,0,5,8
52,19813,2018-01-04,4,2018,1,Thursday,45000,0,43752,0.8,0,11,10
53,20541,2018-01-03,3,2018,1,Wednesday,41400,0,42690,0.6,0,21,10
54,20541,2018-01-03,3,2018,1,Wednesday,45000,0,43984,0.6785714285714286,0,21,28
55,20544,2018-01-03,3,2018,1,Wednesday,30600,0,30552,0.7857142857142857,0,50,14
56,20544,2018-01-03,3,2018,1,Wednesday,41400,0,41057,0.696969696969697,0,50,66
57,20544,2018-01-04,4,2018,1,Thursday,45000,0,45023,0.5,0,50,44
58,20548,2018-01-03,3,2018,1,Wednesday,30600,0,31912,0.4583333333333333,0,31,24
59,20548,2018-01-03,3,2018,1,Wednesday,34200,0,33103,0.45454545454545453,0,31,11
60,20548,2018-01-03,3,2018,1,Wednesday,45000,0,43766,0.47761194029850745,0,31,67
61,20548,2018-01-04,4,2018,1,Thursday,45000,0,45858,0.391304347826087,0,31,23
62,20672,2018-01-04,4,2018,1,Thursday,45000,0,44880,0.3333333333333333,0,14,3
63,20783,2018-01-03,3,2018,1,Wednesday,30600,0,31620,0.8666666666666667,0,39,15
64,20783,2018-01-03,3,2018,1,Wednesday,45000,0,44443,0.46153846153846156,0,39,39
65,25,2018-01-03,3,2018,1,Wednesday,55800,0,54290,0.8333333333333334,0,15,6
66,26,2018-01-03,3,2018,1,Wednesday,52200,0,53340,0.6666666666666666,0,8,3
67,27,2018-01-03,3,2018,1,Wednesday,52200,0,53088,0.2,0,3,5
68,28,2018-01-03,3,2018,1,Wednesday,52200,0,53370,0.75,0,14,4
69,28323,2018-01-03,3,2018,1,Wednesday,30600,0,32085,0.5,0,9,8
70,28323,2018-01-03,3,2018,1,Wednesday,41400,0,41635,0.5,0,9,14
71,28323,2018-01-03,3,2018,1,Wednesday,55800,0,54570,0.6666666666666666,0,9,6
72,28323,2018-01-04,4,2018,1,Thursday,45000,0,43620,0.8333333333333334,0,9,6
73,6,2018-01-03,3,2018,1,Wednesday,55800,0,55200,0.75,0,4,4
