17182,ANGELAKI,0,0,0,18,"ANGELAKI, 0, THESSALONIKI",40.62699245,22.95293886
43,GR. PALAMA,15,15,17,8,"GR. PALAMA 15, THESSALONIKI",40.63090312,22.94771691
44,GR. PALAMA,14,14,16,5,"GR. PALAMA 14, THESSALONIKI",40.63087666,22.94777458
45,LOUIS SPYROU,1,1,3,7,"LOUIS SPYROU 1, THESSALONIKI",40.63138657,22.94859534
46,LOUIS SPYROU,6,6,8,6,"LOUIS SPYROU 6, THESSALONIKI",40.63138759,22.94865032
47,SCRA,3,3,5,13,"SCRA 3, THESSALONIKI",40.63244544,22.94852358
48,SCRA,4,4,6,8,"SCRA 4, THESSALONIKI",40.63249633,22.9484914
49,MACKENZIE KING,0,0,0,24,"MACKENZIE KING, THESSALONIKI",40.63238897,22.94742752
50,"GEO. CHARALAMBOUS, CYPRUS",6,6,8,11,"GEO. CHARALAMBOUS, CYPRUS 6, THESSALONIKI",40.63319107,22.94842104
51,"GEO. CHARALAMBOUS, CYPRUS",3,3,5,10,"GEO. CHARALAMBOUS, CYPRUS 3, THESSALONIKI",40.63319616,22.94835399
52,PATRIARCH JOACHIM,7,5,7,22,"PATRIARCH JOACHIM 7, THESSALONIKI",40.63285605,22.94825806
53,PATRIARCH JOACHIM,8,6,8,16,"PATRIARCH JOACHIM 8, THESSALONIKI",40.63281653,22.94834594
54,STEFANO TATTIS,6,4,6,14,"STEFANO TATTIS 6, THESSALONIKI",40.63338345,22.94777855
55,STEFANO TATTIS,3,3,6,10,"STEFANO TATTIS 3, THESSALONIKI",40.63343696,22.94774559
56,PRASAKAKI,9,9,11,14,"PRASAKAKI 9, THESSALONIKI",40.63371879,22.947229
57,PRASAKAKI,6,6,8,14,"PRASAKAKI 6, THESSALONIKI",40.63370786,22.94730468
58,IONOS DRAGOUMI,22,20,22,6,"IONOS DRAGOUMI 22, THESSALONIKI",40.6370709,22.94046346
60,YOU. HERACLEIOU,18,18,20,7,"YOU. HERACLEIOU 18, THESSALONIKI",40.63581015,22.93970877
62,MACKENZIE KING,14,14,16,12,"MACKENZIE KING,14, THESSALONIKI",40.63263065,22.94658677
63,NIK. COOKOUFL,4,4,8,13,"NIK. COOKOUFL 4, THESSALONIKI",40.63349163,22.94744238
64,AL. SVOLOU,10,2,16,13,"AL. SVOLOU 10, THESSALONIKI",40.63215555,22.9481359
65,AL. SVOLOU,28,18,34,10,"AL. SVOLOU 28, THESSALONIKI",40.6311579,22.94987209
66,AL. SVOLOU,46,40,48,12,"AL. SVOLOU 46, THESSALONIKI",40.63022096,22.9516148
67,AL. SVOLOU,9,1,15,7,"AL. SVOLOU 9, THESSALONIKI",40.63202897,22.948434
68,AL. SVOLOU,25,17,33,10,"AL. SVOLOU 25, THESSALONIKI",40.6314031,22.94952718
69,AL. SVOLOU,45,41,49,3,"AL. SVOLOU 45, THESSALONIKI",40.63024836,22.95163707
70,IOANNOU MICHAIL,6,2,10,9,"IOANNOU MICHAIL 6, THESSALONIKI",40.63167785,22.95043663
71,IOANNOU MICHAIL,7,5,9,5,"IOANNOU MICHAIL 7, THESSALONIKI",40.63168396,22.95056269
72,IOANNOU MICHAIL,14,12,16,6,"IOANNOU MICHAIL 14, THESSALONIKI",40.63117965,22.95135931
73,IOANNOU MICHAIL,13,11,15,7,"IOANNOU MICHAIL 13, THESSALONIKI",40.63125344,22.95134188
74,DIM. MARGARITI,2,2,4,7,"DIM. MARGARITI 2, THESSALONIKI",40.63008721,22.95122965
75,DIM. MARGARITI,11,9,11,8,"DIM. MARGARITI 11, THESSALONIKI",40.62945679,22.95238764
76,AL. SVOLOU,55,53,57,11,"AL. SVOLOU 55, THESSALONIKI",40.62968892,22.95268549
77,AL. SVOLOU,54,50,56,8,"AL. SVOLOU 54, THESSALONIKI",40.62956023,22.95284753
78,MANOUSOGIANNAKI,12,10,16,9,"MANOUSOGIANNAKI 12, THESSALONIKI",40.62846438,22.95152837
79,MANOUSOGIANNAKI,9,7,11,7,"MANOUSOGIANNAKI 9, THESSALONIKI",40.62837134,22.95180036
80,MANOUSOGIANNAKI,15,13,19,9,"MANOUSOGIANNAKI 15, THESSALONIKI",40.62812299,22.95228718
81,MANOUSOGIANNAKI,24,20,26,9,"MANOUSOGIANNAKI 24, THESSALONIKI",40.62801856,22.95238266
82,GEO. GODDESS,5,3,9,11,"GEO. GODDESS 5, THESSALONIKI",40.6274043,22.95174976
83,GEO. GODDESS,0,0,0,11,"GEO. GODDESS, THESSALONIKI",40.62736537,22.95234108
87,EVENING,6,2,12,30,"EVENING 6, THESSALONIKI",40.62797791,22.95273437
88,EVENING,22,14,28,23,"EVENING 22, THESSALONIKI",40.62896266,22.95273102
89,EVENING,3,1,5,6,"EVENING 3, THESSALONIKI",40.6276422,22.9526772
90,EVENING,15,7,27,23,"EVENING 15, THESSALONIKI",40.62867606,22.95268692
91,DIALECT,21,15,25,15,"DIALECT 21, THESSALONIKI",40.62866383,22.95231409
92,DIALECT,16,12,18,12,"DIALECT 16, THESSALONIKI",40.6284668,22.95219892
93,STR. DANGLE,11,5,15,15,"STR. DANGLE 11, THESSALONIKI",40.62815012,22.95130711
94,STR. DANGLE,21,17,29,20,"STR. DANGLE 21, THESSALONIKI",40.62888408,22.95200839
95,OLYMPUS,58,54,62,20,"OLYMPUS 58,THESSALONIKI",40.63959614,22.94348931
96,OLYMPUS,72,66,76,14,"OLYMPUS 72,THESSALONIKI",40.63906239,22.94454707
97,OLYMPUS,61,57,64,10,"OLYMPUS 61,THESSALONIKI",40.63913384,22.94448326
98,OLYMPUS,80,78,82,6,"OLYMPUS 80,THESSALONIKI",40.63867603,22.94530017
99,OLYMPUS,69,67,71,4,"OLYMPUS 69,THESSALONIKI",40.63869481,22.94534319
100,OLYMPUS,77,73,81,23,"OLYMPUS 77,THESSALONIKI",40.63829249,22.94614564
20781,OLYMPUS,90,84,96,28,"OLYMPUS 90,THESSALONIKI",40.63799788,22.94657345
252,OLYMPUS,96,94,98,8,"OLYMPUS 96,THESSALONIKI",40.6376595,22.94724132
102,OLYMPUS,91,87,95,11,"OLYMPUS 91,THESSALONIKI",40.63727848,22.94802046
255,OLYMPUS,94,90,96,11,"OLYMPUS 94,THESSALONIKI",40.63720988,22.94804742
103,OLYMPUS,100,100,100,6,"OLYMPUS 100,THESSALONIKI",40.63693306,22.9485329
104,OLYMPUS,108,102,110,10,"OLYMPUS 108,THESSALONIKI",40.63649723,22.94944173
256,OLYMPUS,114,110,118,14,"OLYMPUS 108,THESSALONIKI",40.63606121,22.95025733
105,OLYMPUS,107,101,111,14,"OLYMPUS 107,THESSALONIKI",40.63604123,22.95037874
106,OLYMPUS,119,113,123,9,"OLYMPUS 119,THESSALONIKI",40.63552497,22.95137416
108,OLYMPUS,122,118,126,24,"OLYMPUS 122,THESSALONIKI",40.63550081,22.95134132
109,OLYMPUS,134,128,138,18,"OLYMPUS 134,THESSALONIKI",40.63490225,22.95243285
110,OLYMPUS,127,125,129,18,"OLYMPUS 127,THESSALONIKI",40.63500262,22.9523364
111,OLYMPUS,99,97,99,4,"OLYMPUS 99,THESSALONIKI",40.63691678,22.94873943
112,BALTADOROU,7,1,11,13,"BALTADOROU 7, THESSALONIKI",40.63916883,22.94316306
113,MITSAION,3,1,5,7,"MITSAION,3 THESSALONIKI",40.63705803,22.94697396
114,AL. DELMOUZOU,3,1,5,14,"AL. DELMOUZOU 3, THESSALONIKI",40.63579093,22.94892812
115,ARMENOPOULOU,2,2,4,9,"ARMENOPOULOU 2, THESSALONIKI",40.63494265,22.95125403
116,ARMENOPOULOU,11,5,17,19,"ARMENOPOULOU 11, THESSALONIKI",40.63450251,22.95217802
117,ARMENOPOULOU,16,6,24,19,"ARMENOPOULOU 16, THESSALONIKI",40.63438957,22.95227995
118,ARMENOPOULOU,27,21,31,12,"ARMENOPOULOU 27, THESSALONIKI",40.63363478,22.9538493
119,ARMENOPOULOU,30,26,34,12,"ARMENOPOULOU 30, THESSALONIKI",40.63355688,22.9539242
120,ARMENOPOULOU,0,0,0,17,"ARMENOPOULOU 0, THESSALONIKI",40.63308615,22.95480864
121,FLORINIS,6,6,6,4,"FLORINIS 6, THESSALONIKI",40.6363591,22.95078304
122,HOLY RIGHT,5,5,5,4,"HOLY RIGHT 5, THESSALONIKI",40.63207344,22.95272381
123,PHILIPPO,55,53,55,20,"PHILIPPO 55, THESSALONIKI",40.6360019,22.94787524
258,PHILIPPO,47,43,51,14,"PHILIPPO 47, THESSALONIKI",40.63653541,22.94692658
124,PHILIPPO,38,34,40,14,"PHILIPPO 38, THESSALONIKI",40.63638164,22.94709501
257,PHILIPPO,44,42,46,6,"PHILIPPO 44, THESSALONIKI",40.63596072,22.94785019
125,PHILIPPO,55,57,69,18,"PHILIPPO 55, THESSALONIKI",40.63548775,22.9488352
126,PHILIPPO,54,48,58,18,"PHILIPPO 54, THESSALONIKI",40.63545565,22.94880165
127,PHILIPPO,75,71,77,19,"PHILIPPO 75, THESSALONIKI",40.6349848,22.94974981
128,PHILIPPO,64,60,68,10,"PHILIPPO 64, THESSALONIKI",40.6349658,22.94971587
129,PHILIPPO,87,79,93,23,"PHILIPPO 87, THESSALONIKI",40.63435609,22.95086137
130,PHILIPPO,74,70,76,18,"PHILIPPO 74, THESSALONIKI",40.63417944,22.9510939
131,PHILIPPO,99,95,105,17,"PHILIPPO 99, THESSALONIKI",40.63380688,22.95193351
132,PHILIPPO,84,78,88,23,"PHILIPPO 84, THESSALONIKI",40.63375038,22.95194704
133,IUSTINIANOU,7,3,11,10,"IUSTINIANOU 7, THESSALONIKI",40.63799474,22.94239547
134,IUSTINIANOU,4,2,8,8,"IUSTINIANOU 4, THESSALONIKI",40.63798991,22.94231568
247,IUSTINIANOU,17,13,23,10,"IUSTINIANOU 17, THESSALONIKI",40.63758445,22.94309769
135,IUSTINIANOU,16,10,20,13,"IUSTINIANOU 16, THESSALONIKI",40.63745845,22.9432742
136,IUSTINIANOU,26,22,30,12,"IUSTINIANOU 26, THESSALONIKI",40.63570752,22.94650677
137,IUSTINIANOU,29,25,33,16,"IUSTINIANOU 31, THESSALONIKI",40.63575131,22.94651532
139,PATRIARCH DIONYSIOU,3,1,3,5,"PATRIARCH DIONYSIOU 3,THESSALONIKI",40.63545345,22.94764431
140,PATRIARCH DIONYSIOU,4,2,4,10,"PATRIARCH DIONYSIOU 4,THESSALONIKI",40.63563146,22.9472318
141,STR. MAKRYGIANNI,6,2,8,17,"STR. MAKRYGIANNI 6, THESSALONIKI",40.63449465,22.94868753
142,STR. MAKRYGIANNI,3,1,3,6,"STR. MAKRYGIANNI 3, THESSALONIKI",40.63449722,22.94878942
143,STR. MAKRYGIANNI,13,5,19,22,"STR. MAKRYGIANNI 13, THESSALONIKI",40.63398606,22.94969941
144,STR. MAKRYGIANNI,18,10,24,25,"STR. MAKRYGIANNI 18, THESSALONIKI",40.633983,22.94963205
145,TOSITSA,7,1,9,17,"TOSITSA 7, THESSALONIKI",40.63860976,22.94418242
146,TOSITSA,8,2,14,14,"TOSITSA 8, THESSALONIKI",40.63863215,22.94448551
147,TASKOU PAPAGEORGIOU,3,1,5,36,"TASKOU PAPAGEORGIOU 3, THESSALONIKI",40.63929665,22.94503868
149,DEFENSE,10,2,18,17,"DEFENSE 10, THESSALONIKI",40.6368297,22.94753264
150,DEFENSE,7,1,11,23,"DEFENSE 7, THESSALONIKI",40.6370251,22.94745083
152,PELOPONNISOS,8,2,12,17,"PELOPONNISOS 8, THESSALONIKI",40.63765531,22.94804092
151,PELOPONNISOS,7,1,11,15,"PELOPONNISOS 7, THESSALONIKI",40.63770282,22.94812234
153,COLONEL ABDELLAS,4,2,8,16,"COLONEL ABDELLAS 4, THESSALONIKI",40.63602462,22.94917853
154,COLONEL ABDELLAS,5,1,9,15,"COLONEL ABDELLAS 5, THESSALONIKI",40.63607024,22.94921149
156,LEONIDA IASONIDOU,2,2,4,16,"LEONIDA IASONIDOU 2, THESSALONIKI",40.63250181,22.95095834
157,LEONIDA IASONIDOU,9,7,13,13,"LEONIDA IASONIDOU 9, THESSALONIKI",40.63404925,22.95044753
159,LEONIDA IASONIDOU,18,10,24,11,"LEONIDA IASONIDOU 18, THESSALONIKI",40.63525191,22.95012863
160,LEONIDA IASONIDOU,19,15,27,24,"LEONIDA IASONIDOU 19, THESSALONIKI",40.63529585,22.95003512
161,LEONIDA IASONIDOU,32,26,38,18,"LEONIDA IASONIDOU 32, THESSALONIKI",40.63670134,22.94968785
162,LEONIDA IASONIDOU,35,29,41,16,"LEONIDA IASONIDOU 35, THESSALONIKI",40.63725387,22.94946446
163,NIK. SLAVE,3,1,5,6,"NIK. SLAVE 3, THESSALONIKI",40.63502003,22.95059421
164,NIK. SLAVE,4,2,6,6,"NIK. SLAVE 4, THESSALONIKI",40.6349854,22.95066504
165,SUNDAY MANOLAK,3,1,7,10,"SUNDAY MANOLAK 3, THESSALONIKI",40.63436586,22.95296145
166,SUNDAY MANOLAK,4,2,8,12,"SUNDAY MANOLAK 4, THESSALONIKI",40.63438894,22.95299495
167,SUNDAY MANOLAK,11,9,13,22,"SUNDAY MANOLAK 11, THESSALONIKI",40.63532401,22.95278833
168,SUNDAY MANOLAK,14,10,18,16,"SUNDAY MANOLAK 14, THESSALONIKI",40.63535963,22.95284599
169,BISHOP KITROUS NIKOLAOUS,5,3,7,11,"BISHOP KITROUS NIKOLAOUS 5, THESSALONIKI",40.63231505,22.95306343
170,BISHOP KITROUS NIKOLAOUS,6,2,8,11,"BISHOP KITROUS NIKOLAOUS 6, THESSALONIKI",40.63231199,22.95312512
171,PATRIARCH JOACHIM,29,29,29,4,"PATRIARCH JOACHIM 29, THESSALONIKI",40.6331862,22.95177311
172,FOTAKOU,5,1,7,10,"FOTAKOU 5, THESSALONIKI",40.63522423,22.95334074
173,APOSTOLO PAULOS,11,9,15,8,"APOSTOLO PAULOS 11, THESSALONIKI",40.63506059,22.95401841
174,APOSTOLO PAULOS,18,16,20,6,"APOSTOLO PAULOS 18, THESSALONIKI",40.63502267,22.95404989
175,KONSTANTINOU MELENIKO,42,40,46,8,"KONSTANTINOU MELENIKO 42, THESSALONIKI",40.63483356,22.95383547
176,KONSTANTINOU MELENIKO,34,32,38,8,"KONSTANTINOU MELENIKO 34, THESSALONIKI",40.63454941,22.95423403
177,KONSTANTINOU MELENIKO,20,16,22,11,"KONSTANTINOU MELENIKO 20, THESSALONIKI",40.63357763,22.95455344
178,N.K. ACRITIDES,5,1,9,21,"N.K. ACRITIDES 5, THESSALONIKI",40.63349271,22.95486268
179,N.K. ACRITIDES,13,11,13,19,"N.K. ACRITIDES 13, THESSALONIKI",40.63405073,22.95484228
180,REBELOU,5,1,7,17,"REBELOU 5, THESSALONIKI",40.63802631,22.94173953
181,GR. Dizzy,6,2,10,8,"GR. Dizzy 6, THESSALONIKI",40.63844276,22.94246689
182,EL. VENIZELOU,54,52,54,3,"EL. VENIZELOU 54, THESSALONIKI",40.63764325,22.94256514
183,EL. VENIZELOU,62,58,64,7,"EL. VENIZELOU 62, THESSALONIKI",40.63821119,22.94300067
184,EL. VENIZELOU,72,66,78,16,"EL. VENIZELOU 72, THESSALONIKI",40.63896015,22.94360319
186,EL. VENIZELOU,53,47,55,16,"EL. VENIZELOU 53, THESSALONIKI",40.63818096,22.94292095
187,EL. VENIZELOU,63,57,67,16,"EL. VENIZELOU 63, THESSALONIKI",40.63917055,22.94372342
188,DIETIST,5,1,9,12,"DIETIST 5, THESSALONIKI",40.63779919,22.94339028
189,DIETIST,6,2,10,12,"DIETIST 6, THESSALONIKI",40.63778837,22.94344826
190,OF MACEDONIAN DEFENSE,7,1,11,12,"OF MACEDONIAN DEFENSE 7, THESSALONIKI",40.63812569,22.94513268
191,OF MACEDONIAN DEFENSE,0,0,0,13,"OF MACEDONIAN DEFENSE 0, THESSALONIKI",40.63828109,22.94531488
192,OF MACEDONIAN DEFENSE,17,13,21,13,"OF MACEDONIAN DEFENSE 17, THESSALONIKI",40.63894239,22.94586
193,OF MACEDONIAN DEFENSE,6,2,10,11,"OF MACEDONIAN DEFENSE 6, THESSALONIKI",40.63892873,22.94589522
194,ARISTOTLEUS,33,31,35,24,"ARISTOTLEUS 33, THESSALONIKI",40.63868539,22.94639175
195,ARISTOTLEUS,34,32,36,20,"ARISTOTLEUS 34, THESSALONIKI",40.63843084,22.94684813
196,UNKNOWN SOLDIER,5,3,7,10,"UNKNOWN SOLDIER 5, THESSALONIKI",40.63819834,22.94740136
197,METROPOLITAN GENNADIOU,12,8,16,20,"METROPOLITAN GENNADIOU 12, THESSALONIKI",40.63560674,22.94571472
198,METROPOLITAN GENNADIOU,22,18,24,28,"METROPOLITAN GENNADIOU 22, THESSALONIKI",40.63636125,22.94639845
199,G. BAKATSELOU,4,2,8,5,"G. BAKATSELOU 4, THESSALONIKI",40.63537711,22.94628638
200,G. BAKATSELOU,20,16,24,8,"G. BAKATSELOU 20, THESSALONIKI",40.63611758,22.94694089
201,SAINT SOFIA'S,68,66,72,14,"SAINT SOFIA'S 68, THESSALONIKI",40.63645084,22.94866072
202,SAINT SOFIA'S,57,53,61,10,"SAINT SOFIA'S 57, THESSALONIKI",40.63700421,22.94915558
203,SAINT SOFIA'S,76,76,76,10,"SAINT SOFIA'S 76, THESSALONIKI",40.63700477,22.94920472
204,PLATO,7,1,11,7,"PLATO 7, THESSALONIKI",40.63516815,22.94675714
205,PLATO,17,13,23,6,"PLATO 17, THESSALONIKI",40.63577005,22.94728245
207,PLATO,31,25,27,16,"PLATO 31, THESSALONIKI",40.63658549,22.94801061
209,PLATO,16,14,20,9,"PLATO 16, THESSALONIKI",40.63654625,22.94803944
210,PLATO,43,39,47,11,"PLATO 43, THESSALONIKI",40.63736212,22.94871422
253,PLATO,24,20,22,8,"PLATO 24, THESSALONIKI",40.63729597,22.94870659
211,Euripides,6,2,8,12,"Euripides 6, THESSALONIKI",40.63691231,22.95000215
212,HANDMADE,8,6,8,5,"HANDMADE 8, THESSALONIKI",40.63524464,22.94870676
213,HANDMADE,5,3,5,6,"HANDMADE 5, THESSALONIKI",40.63522938,22.94862898
214,CHRISTOPOULOU,3,1,5,10,"CHRISTOPOULOU 3, THESSALONIKI",40.63492114,22.94903225
215,CHRISTOPOULOU,4,2,6,10,"CHRISTOPOULOU 4, THESSALONIKI",40.63499479,22.94915569
216,CHRISTOPOULOU,14,8,16,7,"CHRISTOPOULOU 14, THESSALONIKI",40.63557946,22.94965304
218,PETROPULAKIDON,5,1,7,14,"PETROPULAKIDON 5, THESSALONIKI",40.63649683,22.95053623
219,SOCRATES,6,2,8,10,"SOCRATES 6, THESSALONIKI",40.63410023,22.94884761
220,SOCRATES,3,1,5,10,"SOCRATES 3, THESSALONIKI",40.63402423,22.94868707
221,SOCRATES,11,7,13,8,"SOCRATES 11, THESSALONIKI",40.6346526,22.94957719
222,SOCRATES,14,10,16,11,"SOCRATES 14, THESSALONIKI",40.6346437,22.94964297
223,MIROARCHOU DIMITRIOS KOUFITSA,1,1,1,8,"MIROARCHOU DIMITRIOS KOUFITSA 1, THESSALONIKI",40.63556431,22.95038481
224,MIROARCHOU DIMITRIOS KOUFITSA,9,5,13,12,"MIROARCHOU DIMITRIOS KOUFITSA 9, THESSALONIKI",40.63621925,22.9509646
225,MIROARCHOU DIMITRIOS KOUFITSA,14,10,18,15,"MIROARCHOU DIMITRIOS KOUFITSA 14, THESSALONIKI",40.63619264,22.95098638
226,IULIANOU,3,1,5,11,"IULIANOU 3, THESSALONIKI",40.63530184,22.95111831
227,IULIANOU,4,2,4,6,"IULIANOU 4, THESSALONIKI",40.6352998,22.95103382
228,IULIANOU,11,7,15,14,"IULIANOU 11, THESSALONIKI",40.63593637,22.95158748
229,IULIANOU,10,8,14,14,"IULIANOU 10, THESSALONIKI",40.63590819,22.95163397
230,MINISTER PHILIPPO DRAGOUMI,5,3,7,8,"MINISTER PHILIPPO DRAGOUMI 5, THESSALONIKI",40.63455474,22.95115785
231,MINISTER PHILIPPO DRAGOUMI,11,9,11,6,"MINISTER PHILIPPO DRAGOUMI 11, THESSALONIKI",40.63506666,22.95160649
232,MINISTER PHILIPPO DRAGOUMI,18,14,22,15,"MINISTER PHILIPPO DRAGOUMI 18, THESSALONIKI",40.63565077,22.95217464
233,ARRIANOU,8,2,12,14,"ARRIANOU 8, THESSALONIKI",40.6336125,22.95123989
234,ARRIANOU,18,16,20,11,"ARRIANOU 18, THESSALONIKI",40.63430919,22.95181543
235,ARRIANOU,26,24,28,6,"ARRIANOU 26, THESSALONIKI",40.63474418,22.95221086
236,ARRIANOU,3,1,3,8,"ARRIANOU 3, THESSALONIKI",40.63374481,22.9512694
237,ARRIANOU,11,7,13,14,"ARRIANOU 11, THESSALONIKI",40.63423511,22.95168307
238,ARRIANOU,17,15,19,9,"ARRIANOU 17, THESSALONIKI",40.63476798,22.95218308
239,GOUNARI MUNICIPALITY,47,43,49,20,"GOUNARI MUNICIPALITY 47, THESSALONIKI",40.63264093,22.95197165
240,GOUNARI MUNICIPALITY,57,51,63,30,"GOUNARI MUNICIPALITY 57, THESSALONIKI",40.63424609,22.95377693
241,GOUNARI MUNICIPALITY,66,60,70,27,"GOUNARI MUNICIPALITY 66, THESSALONIKI",40.63420782,22.95380582
242,GOUNARI MUNICIPALITY,67,65,69,29,"GOUNARI MUNICIPALITY 67, THESSALONIKI",40.63496542,22.9544486
244,OF NATIONAL DEFENSE,0,0,0,24,"ΕΘ. ΑΜΥΝΗΣ 00, THESSALONIKI",40.63224156,22.95449115
245,OF NATIONAL DEFENSE,0,0,0,35,"ΕΘ. ΑΜΥΝΗΣ 000, THESSALONIKI",40.63366664,22.9557928
248,AVENUE SEPTEMBER 3RD,38,38,40,8,"AVENUE SEPTEMBER 3RD 38, THESSALONIKI",40.62603181,22.95923607
249,AVENUE SEPTEMBER 3RD,25,17,33,60,"AVENUE SEPTEMBER 3RD 25, THESSALONIKI",40.62536867,22.95733238
250,AVENUE SEPTEMBER 3RD,14,12,16,28,"AVENUE SEPTEMBER 3RD 14, THESSALONIKI",40.62455536,22.9541285
251,AVENUE SEPTEMBER 3RD,22,18,24,26,"AVENUE SEPTEMBER 3RD 22, THESSALONIKI",40.62538803,22.95665782
